anio,hogar,ingreso,personas_hogar,departamento
2014,2014018497,36251.0,5,13
2014,2014051410,23566.22,3,13
2014,2014043893,31657.0,1,13
2014,2014011454,6000.0,1,13
2014,2014053148,13303.0,1,13
2014,2014002482,48697.0,5,13
2014,2014001882,6960.0,2,13
2014,2014004252,102993.333333333,1,13
2014,2014002761,8628.0,1,13
2014,2014042851,19457.0,4,13
2014,2014010309,20410.0,3,13
2014,2014015358,49809.0,1,13
2014,2014015130,27638.0,2,13
2014,2014039781,19056.7558576937,5,14
2014,2014020068,56061.7558576937,5,14
2014,2014048457,23314.0,2,14
2014,2014000839,8166.66666666667,1,14
2014,2014038350,19774.6258576937,6,14
2014,2014035101,74194.6666666667,4,14
2014,2014002517,20724.35,4,14
2014,2014037949,15167.22,3,14
2014,2014013410,11628.0,2,14
2014,2014001219,15000.0,1,14
2014,2014013651,46340.0,2,14
2014,2014045794,31504.0,2,14
2014,2014039533,18809.0,1,14
2014,2014038251,28234.0,3,14
2014,2014004416,34454.04,2,14
2014,2014006327,11509.0,1,14
2014,2014041126,34619.0,2,14
2014,2014033503,13000.0,1,14
2014,2014044812,27306.0,2,14
2014,2014012764,33457.0,3,14
2014,2014052508,109829.02,4,14
2014,2014041103,137245.333333333,2,14
2014,2014043514,22503.0,1,14
2014,2014019186,28316.22,2,15
2014,2014038239,28229.4441349609,6,15
2014,2014005968,34467.35,3,15
2014,2014004759,36204.0,2,15
2014,2014044395,40656.0,3,15
2014,2014032170,31078.0,4,15
2014,2014037780,47383.0,3,15
2014,2014008169,7000.0,1,15
2014,2014017263,11343.0,2,15
2014,2014035198,9528.0,1,15
2014,2014020041,34477.5,4,15
2014,2014019527,17102.0,1,15
2014,2014013145,35209.0,2,15
2014,2014052326,18724.0,2,15
2014,2014044239,27009.0,1,15
2014,2014002420,30828.0,4,15
2014,2014001284,42383.6964838019,10,15
2014,2014031082,126256.0,3,15
2014,2014009683,16828.0,1,16
2014,2014012402,45354.0,3,16
2014,2014012239,17509.0,1,16
2014,2014013990,27814.0,2,16
2014,2014033976,12670.0,2,16
2014,2014037021,22815.0,1,16
2014,2014035775,24068.0,3,16
2014,2014023990,27443.6258576937,4,16
2014,2014038583,98206.0,3,16
2014,2014034346,44229.2,5,16
2014,2014002182,43324.0,2,16
2014,2014007225,61806.0,3,16
2014,2014011340,29252.35,3,16
2014,2014004478,8059.12585769367,3,16
2014,2014028735,20506.0,2,16
2014,2014045194,33302.0,1,16
2014,2014017556,50388.5,3,16
2014,2014014109,21186.0,2,16
2014,2014036517,60526.04,5,16
2014,2014019563,45562.0,2,17
2014,2014029203,21041.35,3,17
2014,2014013022,59376.0,2,17
2014,2014034341,11066.22,2,17
2014,2014052020,15487.0,1,17
2014,2014004995,22138.0,2,17
2014,2014032931,45195.5,4,17
2014,2014029174,50333.3333333333,5,17
2014,2014047101,12042.0,2,17
2014,2014004456,47391.0,2,17
2014,2014052356,26662.0,2,17
2014,2014036870,7653.0,1,17
2014,2014049711,15554.0,2,17
2014,2014028402,54270.6666666667,3,17
2014,2014029359,23803.35,3,18
2014,2014019540,53117.0,3,18
2014,2014009185,15743.0,1,18
2014,2014017040,21638.0,2,18
2014,2014002340,24420.0,1,18
2014,2014011110,28656.0,2,18
2014,2014035969,34040.75,1,18
2014,2014040233,35153.0,4,18
2014,2014022767,41196.35,4,18
2014,2014021994,60708.0,4,18
2014,2014025561,39606.0,3,18
2014,2014025277,64484.0,3,18
2014,2014036577,14607.2558576937,4,18
2014,2014014214,24027.0,2,18
2014,2014016705,26338.0,2,18
2014,2014051007,131116.0,4,19
2014,2014002643,7109.44413496094,4,19
2014,2014015273,13648.6058576937,5,19
2014,2014014255,18533.5,3,19
2014,2014017124,24269.0,2,19
2014,2014015701,46101.37,5,19
2014,2014037105,53377.0,2,19
2014,2014041553,12451.0,2,19
2014,2014022002,15107.0,1,19
2015,2015006386,50000.0,2,1
2015,2015017365,58362.0,3,1
2015,2015013006,11754.0,1,1
2015,2015043009,73096.0,2,1
2015,2015032720,16546.0,2,1
2015,2015004939,34101.0,2,1
2015,2015010873,41553.0,4,1
2015,2015044807,64553.0,2,1
2015,2015049401,95017.3333333333,4,1
2015,2015028245,9500.0,1,1
2015,2015038470,113719.666666667,1,1
2015,2015047543,28884.0,5,1
2015,2015032291,19961.5,5,1
2015,2015009770,64106.0,3,1
2015,2015020452,27553.0,1,1
2015,2015012767,35108.0,2,1
2015,2015026118,63054.0,1,1
2015,2015014067,192837.0,4,1
2015,2015034904,66564.0,4,1
2015,2015004736,68212.0,4,1
2015,2015004581,109092.0,2,1
2015,2015021371,68184.0,4,1
2015,2015025192,49659.0,3,1
2015,2015018616,13790.0,4,1
2015,2015042443,79042.0,3,1
2015,2015005123,16548.0,1,1
2015,2015022016,45106.0,2,1
2015,2015038870,34054.0,1,1
2015,2015009520,8000.0,1,1
2015,2015050035,148478.0,3,1
2015,2015028820,29662.0,3,1
2015,2015027004,74367.0,3,1
2015,2015000794,36554.0,1,1
2015,2015024281,12554.0,1,1
2015,2015014301,25416.0,2,1
2015,2015026605,69101.3333333333,3,1
2015,2015035599,104506.666666667,2,1
2015,2015017658,59517.3333333333,4,1
2015,2015021098,25096.0,2,1
2015,2015000810,10954.0,1,1
2015,2015044334,69659.0,3,1
2015,2015002888,90774.6666666667,2,1
2015,2015018159,190758.666666667,2,1
2015,2015018047,79730.0,6,1
2015,2015024801,42553.0,2,1
2015,2015025060,37106.0,2,1
2015,2015016069,104229.0,4,1
2015,2015028716,62662.0,3,1
2015,2015000346,42546.0,1,1
2015,2015039536,21546.0,1,1
2015,2015008280,71106.0,2,1
2015,2015052317,11270.0,2,1
2015,2015007989,33546.0,2,1
2015,2015011525,9800.0,1,1
2015,2015011175,34810.0,1,1
2015,2015041094,7401.0,2,1
2015,2015016222,21553.0,1,1
2015,2015030519,15300.0,2,1
2015,2015026484,33546.0,1,1
2015,2015046093,51403.0,5,1
2015,2015038168,28892.0,3,1
2015,2015011111,46689.3333333333,2,1
2015,2015014797,102022.666666667,2,1
2015,2015038113,13145.0,4,1
2015,2015052793,33689.5,4,1
2015,2015009650,150242.0,2,1
2015,2015032320,85108.0,2,1
2015,2015039000,54846.0,2,1
2015,2015024838,33592.0,2,1
2015,2015037894,62553.0,1,1
2015,2015002724,16000.0,1,1
2015,2015032980,41246.0,1,1
2015,2015034566,34633.0,6,1
2015,2015016308,50256.0,2,1
2015,2015052260,68106.0,3,1
2015,2015022195,41543.5,2,1
2015,2015040176,56839.0,3,1
2015,2015046868,21123.0,1,1
2015,2015034764,54146.5,5,1
2015,2015018393,92498.3333333333,5,1
2015,2015001381,64516.0,4,1
2015,2015014412,56605.0,4,1
2015,2015041921,27013.0,1,1
2015,2015023119,46259.0,7,1
2015,2015002208,64069.0,6,1
2015,2015032267,65995.3333333333,3,1
2015,2015020540,36892.0,4,1
2015,2015043788,44553.0,1,1
2015,2015035371,35199.0,3,1
2015,2015021397,45740.0,5,1
2015,2015046368,21092.0,2,1
2015,2015012736,17228.0,3,1
2015,2015022558,74662.0,3,1
2015,2015007777,34092.0,2,1
2015,2015004344,108632.0,4,1
2015,2015028308,181441.333333333,2,1
2015,2015049266,30696.0,2,1
2015,2015010396,52454.0,1,1
2015,2015031013,34662.0,4,1
2015,2015021721,75746.0,2,1
2015,2015049532,34054.0,1,1
2015,2015032660,55307.0,3,1
2015,2015041342,66792.5,4,1
2015,2015028318,131548.0,4,1
2015,2015002912,36246.0,2,1
2015,2015044289,81403.0,5,1
2015,2015039829,10665.0,1,1
2015,2015017091,28106.0,2,1
2015,2015046281,39576.0,2,1
2015,2015023210,43046.0,1,1
2015,2015027671,59994.0,3,1
2015,2015008398,54000.0,1,1
2015,2015011559,212412.0,3,1
2015,2015037440,30930.0,5,1
2015,2015049668,33108.0,2,1
2015,2015020273,36006.0,2,1
2015,2015020899,43713.0,2,1
2015,2015012543,35665.0,1,1
2015,2015011820,14753.0,1,1
2015,2015043382,329216.0,4,1
2015,2015029396,74378.6666666667,4,1
2015,2015044480,40216.0,4,1
2015,2015002254,35306.0,2,1
2015,2015017145,46046.0,2,1
2015,2015052110,30054.0,2,1
2015,2015021964,8696.0,1,1
2015,2015019639,14546.0,1,1
2015,2015013283,29438.0,4,1
2015,2015005991,18898.0,1,1
2015,2015013125,42108.0,2,1
2015,2015052400,41072.5,5,1
2015,2015033011,57216.0,4,1
2015,2015032758,41106.0,2,1
2015,2015037003,47146.0,1,1
2015,2015014235,38154.0,1,1
2015,2015025019,100638.0,3,1
2015,2015000353,73330.0,2,1
2015,2015022657,22106.0,2,1
2015,2015003563,58344.0,4,1
2015,2015008559,50659.0,4,1
2015,2015028385,58546.0,2,1
2015,2015014264,62804.6666666667,3,1
2015,2015050718,47212.0,4,1
2015,2015010138,337675.333333333,3,1
2015,2015005159,13346.0,1,1
2015,2015010983,13554.0,1,1
2015,2015049599,47852.0,4,1
2015,2015029424,40769.6666666667,1,1
2015,2015048957,85144.0,3,1
2015,2015021969,90304.6666666667,3,1
2015,2015004143,16014.0,1,1
2015,2015020285,12053.0,1,1
2015,2015010718,29106.0,2,1
2015,2015017884,189842.0,3,1
2015,2015030062,36655.0,3,1
2015,2015032744,14000.0,1,1
2015,2015023840,24092.0,2,1
2015,2015037043,21233.5,4,1
2015,2015004332,67806.0,2,1
2015,2015011478,18006.0,1,1
2015,2015010448,43812.0,4,1
2015,2015030226,25351.0,4,1
2015,2015044647,76842.0,4,1
2015,2015000198,44754.0,2,1
2015,2015036860,47184.0,4,1
2015,2015005104,43662.0,3,1
2015,2015030403,42446.0,1,1
2015,2015001025,45230.0,6,1
2015,2015041898,34390.0,3,1
2015,2015003027,35359.0,3,1
2015,2015038652,49654.0,1,1
2015,2015051600,93704.0,4,1
2015,2015031839,15653.0,1,1
2015,2015021346,77448.0,1,1
2015,2015023556,31566.0,2,1
2015,2015002590,9953.0,1,1
2015,2015041090,37241.0,2,1
2015,2015028505,26546.0,2,1
2015,2015046441,48678.0,2,1
2015,2015009551,41546.0,1,1
2015,2015025934,108770.0,5,1
2015,2015047411,53092.0,2,1
2015,2015047801,52001.1666666667,9,1
2015,2015012629,45000.0,1,1
2015,2015032191,25553.0,1,1
2015,2015042271,40926.0,5,1
2015,2015036542,15000.0,1,1
2015,2015027513,50009.0,2,1
2015,2015007087,62906.0,2,1
2015,2015024652,42253.0,1,1
2015,2015037050,31877.0,2,1
2015,2015016438,40765.0,5,1
2015,2015002530,146292.0,3,1
2015,2015017529,63106.0,2,1
2015,2015012293,49659.0,4,1
2015,2015013167,66448.0,1,1
2015,2015004022,21092.0,2,1
2015,2015041636,66724.6666666667,2,1
2015,2015018163,27900.0,3,2
2015,2015001376,39977.0,3,2
2015,2015046435,53057.3333333333,2,2
2015,2015023276,49183.0,4,2
2015,2015003902,26338.0,5,2
2015,2015030071,41806.5,4,2
2015,2015052692,12782.0,1,2
2015,2015003119,20278.6666666667,1,2
2015,2015026145,10601.5,2,2
2015,2015045250,28738.0,5,2
2015,2015042013,12176.0,4,3
2015,2015021704,25256.0,1,3
2015,2015016040,58943.0,3,3
2015,2015000281,12300.0,2,3
2015,2015015494,60988.0,3,3
2015,2015000803,41724.6666666667,2,3
2015,2015024478,68788.0,3,3
2015,2015006981,21060.0,1,3
2015,2015030738,36392.0,2,3
2015,2015007976,84082.6666666667,4,3
2015,2015024836,70788.0,4,3
2015,2015011951,15296.0,1,3
2015,2015001014,51653.6666666667,1,3
2015,2015023352,120208.0,2,3
2015,2015044815,92812.0,5,3
2015,2015042753,11870.0,1,3
2015,2015009936,119887.0,3,3
2015,2015011470,24208.0,2,3
2015,2015016787,20712.0,1,3
2015,2015011078,15392.0,1,3
2015,2015036015,28112.0,5,3
2015,2015048630,12298.0,3,3
2015,2015025078,23008.0,3,3
2015,2015013049,50484.0,4,3
2015,2015005495,69604.0,1,3
2015,2015004684,26192.0,2,3
2015,2015023549,8604.0,1,3
2015,2015039047,14912.0,1,3
2015,2015034078,25908.0,2,3
2015,2015007907,103048.0,5,3
2015,2015010886,59948.0,4,3
2015,2015020290,62192.0,2,3
2015,2015032926,73819.0,4,3
2015,2015020313,46912.0,5,3
2015,2015038574,39288.0,3,3
2015,2015003640,10300.0,2,3
2015,2015036344,41356.0,5,3
2015,2015001786,25000.0,1,3
2015,2015039767,50604.0,2,3
2015,2015011181,12548.0,2,3
2015,2015020550,40191.0,2,3
2015,2015015975,47288.0,3,3
2015,2015023638,29592.0,2,3
2015,2015043180,26088.0,3,3
2015,2015052417,53088.0,3,3
2015,2015021681,51104.0,2,3
2015,2015020039,57000.0,2,3
2015,2015020505,42692.0,2,3
2015,2015004077,21596.0,1,3
2015,2015029582,12310.0,1,3
2015,2015046758,48628.0,2,3
2015,2015014184,80000.0,4,3
2015,2015014452,41182.0,2,3
2015,2015039373,21488.0,2,3
2015,2015003144,34952.0,3,3
2015,2015007610,26958.0,2,3
2015,2015002003,21220.0,3,3
2015,2015042118,20000.0,2,3
2015,2015014760,30900.0,2,3
2015,2015014073,56416.0,4,3
2015,2015046013,14596.0,1,3
2015,2015047890,22596.0,4,3
2015,2015011858,46988.0,3,3
2015,2015045389,26012.0,2,3
2015,2015043478,94117.0,2,3
2015,2015040452,10000.0,1,3
2015,2015018144,14612.0,1,3
2015,2015038259,60588.0,3,3
2015,2015028558,13000.0,1,3
2015,2015050985,33470.0,3,3
2015,2015026168,78488.0,3,3
2015,2015026197,29788.0,3,3
2015,2015014182,47394.0,9,3
2015,2015003629,4000.0,1,3
2015,2015003382,24104.0,2,3
2015,2015006629,11160.0,1,3
2015,2015044201,78596.0,1,3
2015,2015011107,36345.0,6,4
2015,2015046009,14605.3333333333,6,4
2015,2015010618,20600.6,3,4
2015,2015002877,33252.6666666667,3,4
2015,2015016870,31192.0,2,4
2015,2015013306,24408.0,2,4
2015,2015001770,27008.0,2,4
2015,2015039604,29037.3333333333,3,4
2015,2015038523,16000.0,3,4
2015,2015027206,10312.0,4,4
2015,2015046333,58604.0,1,4
2015,2015009697,30952.0,3,4
2015,2015014211,25170.0,5,4
2015,2015050482,51200.0,3,5
2015,2015015305,36174.0,3,5
2015,2015028900,10200.0,2,5
2015,2015045900,12642.0,1,5
2015,2015050961,36508.0,2,5
2015,2015039141,33872.0,2,5
2015,2015000592,19308.0,2,5
2015,2015037634,18496.0,1,5
2015,2015029738,16804.0,1,5
2015,2015033174,19612.0,3,5
2015,2015048548,43036.0,3,5
2015,2015022528,28816.5,3,5
2015,2015010522,69612.0,3,5
2015,2015012588,28634.0,4,5
2015,2015015142,25192.0,2,5
2015,2015008845,14604.0,1,5
2015,2015015874,59252.6666666667,3,5
2015,2015050731,10100.0,3,5
2015,2015036662,36604.0,1,5
2015,2015039817,39766.0,4,6
2015,2015039230,56448.0,3,6
2015,2015013838,121462.0,9,6
2015,2015042834,26612.0,3,6
2015,2015011866,37506.0,2,6
2015,2015014080,11112.0,1,6
2015,2015029192,54416.0,4,6
2015,2015017056,44208.0,2,6
2015,2015039617,41749.0,11,6
2015,2015035386,14000.0,1,7
2015,2015004665,25006.0,4,7
2015,2015038848,34424.0,2,7
2015,2015046527,233507.333333333,4,7
2015,2015018036,112668.0,5,7
2015,2015043485,45288.0,3,8
2015,2015037916,24104.0,1,8
2015,2015001891,62645.0,6,8
2015,2015021018,13604.0,1,8
2015,2015009841,10507.0,1,8
2015,2015019302,30714.6666666667,2,8
2015,2015005391,53208.0,2,8
2015,2015026920,40508.0,2,8
2015,2015026475,38887.0,1,8
2015,2015024869,44124.0,4,8
2015,2015012920,14924.0,1,9
2015,2015048298,21808.0,2,9
2015,2015016511,37704.0,5,9
2015,2015021502,14856.0,1,9
2015,2015011075,45000.0,2,9
2015,2015015242,11008.0,1,9
2015,2015051489,12596.0,2,9
2015,2015005363,15604.0,1,9
2015,2015016138,35596.0,1,9
2015,2015044839,92956.0,3,10
2015,2015036839,34034.0,1,10
2015,2015024989,43208.0,2,10
2015,2015010375,24604.0,1,10
2015,2015029049,20000.0,1,10
2015,2015035592,32000.0,1,10
2015,2015035303,21508.0,2,10
2015,2015004020,37104.0,2,10
2015,2015025842,48261.1666666667,2,10
2015,2015017640,13104.0,1,10
2015,2015025023,20204.0,1,10
2015,2015030719,30596.0,2,10
2015,2015036371,38833.0,3,10
2015,2015040685,36208.0,2,10
2015,2015045315,30837.0,3,10
2015,2015032112,37812.0,3,10
2015,2015017060,53808.0,5,10
2015,2015023651,21208.0,2,10
2015,2015019213,42596.0,1,10
2015,2015014309,31604.0,1,10
2015,2015043409,31708.0,3,10
2015,2015009335,60288.0,3,10
2015,2015042505,34761.5,5,10
2015,2015028735,33004.0,2,10
2015,2015032964,75008.0,2,10
2015,2015044125,35416.0,5,10
2015,2015041986,17604.0,1,10
2015,2015028320,23204.0,2,10
2015,2015017842,16096.0,1,11
2015,2015045777,19674.5,5,11
2015,2015014592,52008.0,2,11
2015,2015042715,20804.0,1,11
2015,2015037075,14510.0,3,11
2015,2015021476,39900.0,5,11
2015,2015007662,32812.0,3,11
2015,2015042825,13045.0,4,11
2015,2015043338,35596.0,1,11
2015,2015031212,51368.5,3,11
2015,2015039311,23000.0,1,11
2015,2015021367,51122.0,2,11
2015,2015037626,37366.0,5,11
2015,2015020142,53878.6666666667,1,11
2015,2015028525,31836.0,3,11
2015,2015037046,30192.0,2,11
2015,2015018532,27873.3333333333,4,12
2015,2015047919,16604.0,1,12
2015,2015005311,20043.0,1,12
2015,2015004749,38692.0,2,12
2015,2015005550,25803.0,2,12
2015,2015016107,41712.0,3,12
2015,2015024341,31984.0,5,12
2015,2015018874,27604.0,1,12
2015,2015001725,21370.5,4,13
2015,2015048756,50060.0,5,13
2015,2015034672,30854.0,2,13
2015,2015048243,23054.0,1,13
2015,2015026619,23261.0,3,13
2015,2015039204,30624.0,7,13
2015,2015034365,35572.0,3,13
2015,2015028498,22053.5,5,13
2015,2015033154,31402.0,4,13
2015,2015002999,24591.0,3,13
2015,2015006987,39988.0,4,13
2015,2015046303,18192.0,2,13
2015,2015001674,8000.0,1,13
2015,2015050683,14204.0,1,13
2015,2015029670,113516.0,5,13
2015,2015028374,28192.0,3,13
2015,2015004046,22604.0,2,14
2015,2015044164,52346.0,2,14
2015,2015016637,48008.0,4,14
2015,2015012399,32204.0,1,14
2015,2015037632,27696.0,1,14
2015,2015024607,77372.6666666667,5,14
2015,2015027763,46612.0,1,14
2015,2015019426,16233.0,1,14
2015,2015002230,30104.0,1,14
2015,2015020593,51780.0,4,14
2015,2015011591,16104.0,1,14
2015,2015036948,19196.0,2,14
2015,2015044273,82338.6666666667,3,14
2015,2015040040,51204.0,1,14
2015,2015010993,20122.0,2,14
2015,2015048645,20108.0,2,14
2015,2015019342,26989.5,3,15
2015,2015026947,63878.0,3,15
2015,2015001820,24357.0,8,15
2015,2015052912,47071.5,4,15
2015,2015005243,12412.0,1,15
2015,2015022413,25908.0,2,15
2015,2015038300,51304.0,2,15
2015,2015028720,33001.0,5,15
2015,2015036187,21704.0,1,15
2015,2015049134,19504.0,2,15
2015,2015031711,35925.5,6,15
2015,2015034198,29660.5,6,15
2015,2015022066,74920.0,5,15
2015,2015030647,32617.0,6,15
2015,2015006080,81008.0,2,15
2015,2015013354,25854.6666666667,3,15
2015,2015000946,42384.0,4,16
2015,2015007987,14112.0,2,16
2015,2015011909,46344.0,4,16
2015,2015013998,21604.0,1,16
2015,2015007378,19612.0,1,16
2015,2015026688,28000.0,2,16
2015,2015048332,21000.0,3,16
2015,2015016233,18224.0,3,16
2015,2015016208,24092.0,4,16
2015,2015025584,62436.0,3,16
2015,2015013387,26192.0,2,16
2015,2015052003,49416.0,4,16
2015,2015024491,34208.0,2,16
2015,2015007475,87384.0,4,16
2015,2015018352,66208.0,2,16
2015,2015008424,33162.0,5,16
2015,2015032064,19804.0,4,16
2015,2015026157,21308.0,2,16
2015,2015048060,150604.0,2,17
2015,2015036518,54431.0,3,17
2015,2015052629,38012.0,3,17
2015,2015019932,53812.0,3,17
2015,2015022768,80000.0,1,17
2015,2015017375,43832.6666666667,4,17
2015,2015005055,28857.0,3,17
2015,2015027462,28496.0,1,17
2015,2015035021,150445.333333333,3,17
2015,2015040565,24972.0,3,17
2015,2015039114,21000.0,3,17
2015,2015047452,272532.666666667,4,17
2015,2015040262,23930.0,3,18
2015,2015010379,13469.0,1,18
2015,2015010784,10968.0,3,18
2015,2015006470,28648.0,2,18
2015,2015025155,14108.0,1,18
2015,2015024131,28764.0,6,18
2015,2015034873,28512.0,3,18
2015,2015002681,18908.0,2,18
2015,2015032871,2000.0,2,18
2015,2015028535,16258.0,1,18
2015,2015027282,27473.0,3,18
2015,2015032663,58118.0,5,18
2015,2015031276,63020.0,6,18
2015,2015037803,35613.5,4,19
2015,2015013187,19412.0,3,19
2015,2015004535,23000.0,1,19
2015,2015048718,25109.5,3,19
2015,2015045542,84791.5,3,19
2015,2015032712,13112.0,2,19
2015,2015043440,28130.0,3,19
2015,2015050741,14180.0,3,19
2016,2016009535,73943.3333333333,2,1
2016,2016019889,27328.0,3,1
2016,2016019066,34617.0,1,1
2016,2016021437,93446.0,2,1
2016,2016043450,36852.0,2,1
2016,2016031663,21838.0,2,1
2016,2016012218,136202.0,6,1
2016,2016022634,65476.0,1,1
2016,2016014082,87608.0,1,1
2016,2016029732,81104.0,5,1
2016,2016010254,93446.0,2,1
2016,2016017459,21708.0,2,1
2016,2016023859,60832.0,4,1
2016,2016001072,13000.0,2,1
2016,2016042316,43726.6666666667,2,1
2016,2016012995,43863.0,3,1
2016,2016052354,56320.0,4,1
2016,2016041792,15472.0,4,1
2016,2016002107,47950.0,4,1
2016,2016018210,77090.0,5,1
2016,2016014277,65416.0,2,1
2016,2016029420,32514.0,1,1
2016,2016021082,24117.0,3,1
2016,2016006463,41845.0,5,1
2016,2016006834,51307.0,3,1
2016,2016042905,19708.0,1,1
2016,2016048810,33800.0,6,1
2016,2016039140,43552.0,3,1
2016,2016031684,63590.0,3,1
2016,2016027997,157904.0,4,1
2016,2016025371,21992.0,2,1
2016,2016013064,40518.0,1,1
2016,2016042682,154882.666666667,2,1
2016,2016023789,68460.0,3,1
2016,2016018419,92716.0,4,1
2016,2016002102,16000.0,1,1
2016,2016048678,38526.0,2,1
2016,2016000374,36539.0,1,1
2016,2016003966,29769.0,1,1
2016,2016031134,55150.0,2,1
2016,2016040782,96207.3333333333,3,1
2016,2016003470,11951.0,1,1
2016,2016003070,42938.0,2,1
2016,2016040911,60438.0,2,1
2016,2016008845,36569.3333333333,2,1
2016,2016027991,14363.0,3,1
2016,2016033875,12500.0,1,1
2016,2016032886,10276.0,1,1
2016,2016024535,19180.0,1,1
2016,2016043227,50093.5,3,1
2016,2016019849,89514.0,1,1
2016,2016051147,76245.1666666667,3,1
2016,2016010714,90468.0,4,1
2016,2016013830,99560.0,3,1
2016,2016010549,74229.6666666667,1,1
2016,2016040037,20317.6666666667,2,1
2016,2016035837,74274.0,2,1
2016,2016020862,43000.0,1,1
2016,2016028400,49502.0,2,1
2016,2016012103,52485.0,9,1
2016,2016050110,123891.0,2,1
2016,2016023366,30769.0,1,1
2016,2016020469,60082.6666666667,2,1
2016,2016000324,43854.0,3,1
2016,2016002924,35223.0,1,1
2016,2016012232,49231.0,6,1
2016,2016014851,103952.0,2,1
2016,2016018090,33552.0,3,1
2016,2016016591,10500.0,1,1
2016,2016039995,12869.0,1,1
2016,2016005078,93444.0,4,1
2016,2016047017,99000.0,1,1
2016,2016014274,114900.666666667,2,1
2016,2016043565,28726.0,1,1
2016,2016010361,78502.0,2,1
2016,2016036165,83360.0,2,1
2016,2016008418,114740.0,4,1
2016,2016014110,42999.5,5,1
2016,2016041303,38057.3333333333,3,1
2016,2016012241,79580.0,1,1
2016,2016046824,35234.0,2,1
2016,2016033187,89783.6666666667,3,1
2016,2016003000,223236.0,2,1
2016,2016034182,123141.333333333,1,1
2016,2016052800,20000.0,1,1
2016,2016029880,15208.0,1,1
2016,2016022843,39215.0,4,1
2016,2016044087,403221.0,4,1
2016,2016014924,42227.3333333333,4,1
2016,2016010951,20000.0,1,1
2016,2016025802,45208.0,1,1
2016,2016000317,19452.0,3,1
2016,2016047517,46234.0,4,1
2016,2016001893,32068.5,3,1
2016,2016040194,61504.0,4,1
2016,2016003088,68228.0,3,1
2016,2016050839,36769.0,1,1
2016,2016044224,44902.0,2,1
2016,2016014934,62328.0,3,1
2016,2016039853,85740.0,3,1
2016,2016012064,112678.0,3,1
2016,2016010362,29769.0,1,1
2016,2016012567,89752.0,2,1
2016,2016016339,88968.6666666667,2,1
2016,2016037180,18608.0,1,1
2016,2016030454,43292.0,4,1
2016,2016020083,16625.0,1,1
2016,2016003656,106385.333333333,3,1
2016,2016007846,27856.0,1,1
2016,2016010821,14000.0,2,1
2016,2016000985,49970.0,4,1
2016,2016003960,86216.0,2,1
2016,2016037308,62036.0,3,1
2016,2016012506,59654.6666666667,1,1
2016,2016007405,10518.0,1,1
2016,2016004008,54075.0,4,1
2016,2016021295,26769.0,2,1
2016,2016023131,40789.0,3,1
2016,2016041923,27052.0,2,1
2016,2016032501,149135.333333333,3,1
2016,2016006004,35846.5,3,1
2016,2016028563,64620.0,4,1
2016,2016036184,161378.0,4,1
2016,2016021836,34236.0,2,1
2016,2016047336,23538.0,2,1
2016,2016003392,67807.0,3,1
2016,2016022281,32124.0,3,1
2016,2016014405,57407.0,4,1
2016,2016005959,134820.666666667,4,1
2016,2016013954,112524.0,3,1
2016,2016011454,54608.0,2,1
2016,2016041076,54769.0,2,1
2016,2016008856,253821.333333333,2,1
2016,2016010802,57975.0,4,1
2016,2016006317,46452.0,3,1
2016,2016039577,94716.0,2,1
2016,2016032675,31957.0,3,1
2016,2016032648,32160.0,2,1
2016,2016014279,56169.0,3,1
2016,2016050584,55560.6666666667,1,1
2016,2016021933,172256.0,4,1
2016,2016028713,97404.0,4,1
2016,2016051826,45884.3333333333,3,1
2016,2016003292,242552.0,2,1
2016,2016038891,20160.0,2,1
2016,2016021123,41446.0,2,1
2016,2016035046,18726.0,5,1
2016,2016024305,202845.0,5,1
2016,2016039912,57004.0,4,1
2016,2016039552,30234.0,2,1
2016,2016005699,12169.0,1,1
2016,2016051760,56169.0,1,1
2016,2016034475,28726.0,1,1
2016,2016041083,93726.0,3,1
2016,2016000877,55613.0,6,1
2016,2016019011,43916.0,2,1
2016,2016037249,71988.0,3,1
2016,2016042286,30076.0,1,1
2016,2016034578,11250.0,1,1
2016,2016019449,76489.0,4,1
2016,2016021130,40552.0,2,1
2016,2016033670,14763.0,1,1
2016,2016025498,36346.0,1,1
2016,2016051261,45726.0,1,1
2016,2016021570,58751.0,1,1
2016,2016013852,24000.0,1,1
2016,2016012759,65832.0,1,1
2016,2016010417,114618.0,1,1
2016,2016043413,5833.33333333333,2,1
2016,2016009570,17617.0,1,1
2016,2016026646,35266.0,2,1
2016,2016041858,225428.0,4,1
2016,2016013381,121841.5,4,1
2016,2016010617,29612.0,2,1
2016,2016041555,41751.0,1,1
2016,2016023391,21441.3333333333,1,1
2016,2016014890,49859.3333333333,1,1
2016,2016040112,38878.0,4,1
2016,2016019036,132552.0,2,1
2016,2016044624,152392.666666667,2,1
2016,2016050078,95488.6666666667,4,1
2016,2016050719,37763.0,1,1
2016,2016028621,55038.0,2,1
2016,2016031246,33077.0,2,1
2016,2016014597,89771.0,4,1
2016,2016001655,76048.0,3,1
2016,2016004437,24252.0,2,1
2016,2016032736,85535.0,5,1
2016,2016023968,65946.0,3,1
2016,2016036358,41580.0,1,1
2016,2016010319,34617.0,1,1
2016,2016026124,50551.8333333333,4,1
2016,2016000270,113452.0,2,1
2016,2016022996,70169.0,3,1
2016,2016029097,58768.0,4,1
2016,2016026026,32526.0,1,1
